shall he,6
shall receive,6
shall rise,6
shall swear,6
so shall,6
that time,6
that was,6
the Baptist,6
the Holy,6
the Sadducees,6
the altar,6
the bridegroom,6
the days,6
the elders,6
the good,6
the last,6
the name,6
the one,6
the righteous,6
the sepulchre,6
the ship,6
the tares,6
the things,6
the time,6
the twelve,6
them for,6
them of,6
there be,6
there came,6
they came,6
they might,6
things that,6
three days,6
to death,6
to do,6
to take,6
unto men,6
up into,6
we have,6
will I,6
with a,6
with their,6
