of the,27,8
said unto,20,8
in law,19,8
unto her,15,8
And she,14,8
in the,14,8
the LORD,13,8
mother in,10,8
that thou,10,8
And he,8,8
and she,8,8
and the,8,8
he said,8,8
her mother,8,8
name of,8,8
of Moab,8,8
she said,8,8
the name,8,8
unto the,8,8
And Naomi,7,8
country of,7,8
my daughter,7,8
redeem it,7,8
the country,7,8
And they,6,8
a kinsman,6,8
all that,6,8
and said,6,8
and they,6,8
came to,6,8
she was,6,8
that she,6,8
the dead,6,8
the field,6,8
the reapers,6,8
thou hast,6,8
to the,6,8
And the,5,8
I am,5,8
I will,5,8
Naomi said,5,8
Ruth the,5,8
The LORD,5,8
and her,5,8
of barley,5,8
she had,5,8
that the,5,8
the Moabitess,5,8
the city,5,8
the man,5,8
thee and,5,8
with her,5,8
young men,5,8
And when,4,8
Then said,4,8
Then she,4,8
all the,4,8
and his,4,8
daughter in,4,8
her two,4,8
his feet,4,8
into the,4,8
out of,4,8
part of,4,8
shall be,4,8
she went,4,8
that they,4,8
that was,4,8
the elders,4,8
the house,4,8
the kinsman,4,8
the morning,4,8
them and,4,8
this day,4,8
thou art,4,8
to her,4,8
to thee,4,8
two sons,4,8
And Boaz,3,8
And Ruth,3,8
And it,3,8
And now,3,8
Blessed be,3,8
and laid,3,8
are witnesses,3,8
daughters in,3,8
do the,3,8
fast by,3,8
from the,3,8
hand of,3,8
have I,3,8
he shall,3,8
he will,3,8
her and,3,8
her daughter,3,8
his name,3,8
his wife,3,8
house of,3,8
in Israel,3,8
it came,3,8
law with,3,8
may be,3,8
me and,3,8
my daughters,3,8
my people,3,8
of a,3,8
of her,3,8
of his,3,8
of thine,3,8
off his,3,8
said Boaz,3,8
said I,3,8
she came,3,8
that I,3,8
the floor,3,8
the gate,3,8
the hand,3,8
the land,3,8
the part,3,8
the women,3,8
they came,3,8
thine handmaid,3,8
thou shalt,3,8
thy mother,3,8
to Bethlehem,3,8
to glean,3,8
to pass,3,8
unto thy,3,8
when she,3,8
will I,3,8
with me,3,8
Almighty hath,2,8
And let,2,8
Boaz said,2,8
Boaz unto,2,8
Buy it,2,8
Elimelech and,2,8
Go not,2,8
I be,2,8
I cannot,2,8
I have,2,8
I not,2,8
I should,2,8
It is,2,8
LORD hath,2,8
Let me,2,8
Mahlon and,2,8
Moab and,2,8
Moabitess said,2,8
Moabitess the,2,8
Naomi and,2,8
Ruth and,2,8
So she,2,8
Turn again,2,8
Who art,2,8
a son,2,8
a woman,2,8
after the,2,8
after thee,2,8
again my,2,8
against me,2,8
among the,2,8
an husband,2,8
and Chilion,2,8
and a,2,8
and behold,2,8
and gave,2,8
and he,2,8
and it,2,8
and sat,2,8
and thy,2,8
and unto,2,8
and wept,2,8
and when,2,8
and where,2,8
answered and,2,8
art a,2,8
art come,2,8
art thou,2,8
at his,2,8
at the,2,8
barley harvest,2,8
be famous,2,8
be he,2,8
be in,2,8
be my,2,8
be not,2,8
before the,2,8
but if,2,8
by my,2,8
came and,2,8
came into,2,8
cannot redeem,2,8
city and,2,8
come to,2,8
corn and,2,8
dead upon,2,8
down here,2,8
elders of,2,8
end of,2,8
famous in,2,8
father of,2,8
feet and,2,8
for I,2,8
for that,2,8
for the,2,8
for thee,2,8
for them,2,8
for thou,2,8
gate and,2,8
gave it,2,8
gleaned and,2,8
gleaned in,2,8
go with,2,8
had gleaned,2,8
harvest and,2,8
hath not,2,8
have an,2,8
he went,2,8
her husband,2,8
her not,2,8
his inheritance,2,8
his shoe,2,8
his two,2,8
if he,2,8
is a,2,8
is come,2,8
is gone,2,8
is the,2,8
it for,2,8
it shall,2,8
kinsman of,2,8
kinsman said,2,8
kinsman to,2,8
knowledge of,2,8
laid it,2,8
land of,2,8
law said,2,8
lay at,2,8
lie down,2,8
lifted up,2,8
man of,2,8
man was,2,8
me not,2,8
measures of,2,8
near kinsman,2,8
night and,2,8
not be,2,8
not left,2,8
not to,2,8
of Bethlehemjudah,2,8
of Elimelech,2,8
of Israel,2,8
of Naomi,2,8
of Pharez,2,8
of corn,2,8
of my,2,8
of our,2,8
of thy,2,8
on her,2,8
on the,2,8
one of,2,8
over the,2,8
people and,2,8
place where,2,8
raise up,2,8
reapers and,2,8
return from,2,8
said Let,2,8
said Who,2,8
sat down,2,8
servant that,2,8
set over,2,8
sister in,2,8
six measures,2,8
take knowledge,2,8
that is,2,8
the Almighty,2,8
the beginning,2,8
the end,2,8
the father,2,8
the people,2,8
the place,2,8
the sheaves,2,8
the wife,2,8
the woman,2,8
the young,2,8
thee down,2,8
thee of,2,8
their voice,2,8
there is,2,8
they lifted,2,8
they said,2,8
they were,2,8
thine eyes,2,8
this was,2,8
thou after,2,8
thou my,2,8
thou wilt,2,8
thy people,2,8
thy sister,2,8
to day,2,8
to me,2,8
to night,2,8
to raise,2,8
to return,2,8
two daughters,2,8
until he,2,8
until the,2,8
until they,2,8
