52002010,52,2,10,"Ye are witnesses, and God `also', how holily and righteously and unblameably we behaved ourselves toward you that believe:"
52002011,52,2,11,"as ye know how we `dealt with' each one of you, as a father with his own children, exhorting you, and encouraging `you', and testifying,"
52002012,52,2,12,"to the end that ye should walk worthily of God, who calleth you into his own kingdom and glory."
52002013,52,2,13,"And for this cause we also thank God without ceasing, that, when ye received from us the word of the message, `even the word' of God, ye accepted `it' not `as' the word of men, but, as it is in truth, the word of God, which also worketh in you that believe."
52002014,52,2,14,"For ye, brethren, became imitators of the churches of God which are in Judaea in Christ Jesus: for ye also suffered the same things of your own countrymen, even as they did of the Jews;"
52002015,52,2,15,"who both killed the Lord Jesus and the prophets, and drove out us, and pleased not God, and are contrary to all men;"
52002016,52,2,16,forbidding us to speak to the Gentiles that they may be saved; to fill up their sins always: but the wrath is come upon them to the uttermost.
52002017,52,2,17,"But we, brethren, being bereaved of you for a short season, in presence not in heart, endeavored the more exceedingly to see your face with great desire:"
52002018,52,2,18,"because we would fain have come unto you, I Paul once and again; and Satan hindered us."
52002019,52,2,19,"For what is our hope, or joy, or crown of glorying? Are not even ye, before our Lord Jesus at his coming?"
52002020,52,2,20,For ye are our glory and our joy.
52003001,52,3,1,"Wherefore when we could no longer forbear, we thought it good to be left behind at Athens alone;"
52003002,52,3,2,"and sent Timothy, our brother and God's minister in the gospel of Christ, to establish you, and to comfort `you' concerning your faith;"
52003003,52,3,3,that no man be moved by these afflictions; for yourselves know that hereunto we are appointed.
52003004,52,3,4,"For verily, when we were with you, we told you beforehand that we are to suffer affliction; even as it came to pass, and ye know."
52003005,52,3,5,"For this cause I also, when I could no longer forbear, sent that I might know your faith, lest by any means the tempter had tempted you, and our labor should be in vain."
52003006,52,3,6,"But when Timothy came even now unto us from you, and brought us glad tidings of your faith and love, and that ye have good remembrance of us always, longing to see us, even as we also `to see' you;"
52003007,52,3,7,"for this cause, brethren, we were comforted over you in all our distress and affliction through your faith:"
52003008,52,3,8,"for now we live, if ye stand fast in the Lord."
52003009,52,3,9,"For what thanksgiving can we render again unto God for you, for all the joy wherewith we joy for your sakes before our God;"
52003010,52,3,10,"night and day praying exceedingly that we may see your face, and may perfect that which is lacking in your faith?"
52003011,52,3,11,"Now may our God and Father himself, and our Lord Jesus, direct our way unto you:"
52003012,52,3,12,"and the Lord make you to increase and abound in love one toward another, and toward all men, even as we also `do' toward you;"
52003013,52,3,13,"to the end he may establish your hearts unblameable in holiness before our God and Father, at the coming of our Lord Jesus with all his saints."
52004001,52,4,1,"Finally then, brethren, we beseech and exhort you in the Lord Jesus, that, as ye received of us how ye ought to walk and to please God, even as ye do walk, --that ye abound more and more."
52004002,52,4,2,For ye know what charge we gave you through the Lord Jesus.
52004003,52,4,3,"For this is the will of God, `even' your sanctification, that ye abstain from fornication;"
52004004,52,4,4,"that each one of you know how to possess himself of his own vessel in sanctification and honor,"
52004005,52,4,5,"not in the passion of lust, even as the Gentiles who know not God;"
52004006,52,4,6,"that no man transgress, and wrong his brother in the matter: because the Lord is an avenger in all these things, as also we forewarned you and testified."
52004007,52,4,7,"For God called us not for uncleanness, but in sanctification."
52004008,52,4,8,"Therefore he that rejecteth, rejecteth not man, but God, who giveth his Holy Spirit unto you."
52004009,52,4,9,But concerning love of the brethren ye have no need that one write unto you: for ye yourselves are taught of God to love one another;
52004010,52,4,10,"for indeed ye do it toward all the brethren that are in all Macedonia. But we exhort you, brethren, that ye abound more and more;"
52004011,52,4,11,"and that ye study to be quiet, and to do your own business, and to work with your hands, even as we charged you;"
52004012,52,4,12,"that ye may walk becomingly toward them that are without, and may have need of nothing."
52004013,52,4,13,"But we would not have you ignorant, brethren, concerning them that fall asleep; that ye sorrow not, even as the rest, who have no hope."
52004014,52,4,14,"For if we believe that Jesus died and rose again, even so them also that are fallen asleep in Jesus will God bring with him."
52004015,52,4,15,"For this we say unto you by the word of the Lord, that we that are alive, that are left unto the coming of the Lord, shall in no wise precede them that are fallen asleep."
52004016,52,4,16,"For the Lord himself shall descend from heaven, with a shout, with the voice of the archangel, and with the trump of God: and the dead in Christ shall rise first;"
52004017,52,4,17,"then we that are alive, that are left, shall together with them be caught up in the clouds, to meet the Lord in the air: and so shall we ever be with the Lord."
52004018,52,4,18,Wherefore comfort one another with these words.
52005001,52,5,1,"But concerning the times and the seasons, brethren, ye have no need that aught be written unto you."
52005002,52,5,2,For yourselves know perfectly that the day of the Lord so cometh as a thief in the night.
52005003,52,5,3,"When they are saying, Peace and safety, then sudden destruction cometh upon them, as travail upon a woman with child; and they shall in no wise escape."
52005004,52,5,4,"But ye, brethren, are not in darkness, that that day should overtake you as a thief:"
52005005,52,5,5,"for ye are all sons of light, and sons of the day: we are not of the night, nor of darkness;"
52005006,52,5,6,"so then let us not sleep, as do the rest, but let us watch and be sober."
52005007,52,5,7,For they that sleep sleep in the night: and they that are drunken are drunken in the night.
52005008,52,5,8,"But let us, since we are of the day, be sober, putting on the breastplate of faith and love; and for a helmet, the hope of salvation."
52005009,52,5,9,"For God appointed us not into wrath, but unto the obtaining of salvation through our Lord Jesus Christ,"
52005010,52,5,10,"who died for us, that, whether we wake or sleep, we should live together with him."
52005011,52,5,11,"Wherefore exhort one another, and build each other up, even as also ye do."
52005012,52,5,12,"But we beseech you, brethren, to know them that labor among you, and are over you in the Lord, and admonish you;"
52005013,52,5,13,and to esteem them exceeding highly in love for their work's sake. Be at peace among yourselves.
52005014,52,5,14,"And we exhort you, brethren, admonish the disorderly, encourage the fainthearted, support the weak, be longsuffering toward all."
52005015,52,5,15,"See that none render unto any one evil for evil; but always follow after that which is good, one toward another, and toward all."
52005016,52,5,16,Rejoice always;
52005017,52,5,17,pray without ceasing;
52005018,52,5,18,in everything give thanks: for this is the will of God in Christ Jesus to you-ward.
52005019,52,5,19,Quench not the Spirit;
52005020,52,5,20,despise not prophesyings;
52005021,52,5,21,prove all things; hold fast that which is good;
52005022,52,5,22,abstain from every form of evil.
52005023,52,5,23,"And the God of peace himself sanctify you wholly; and may your spirit and soul and body be preserved entire, without blame at the coming of our Lord Jesus Christ."
52005024,52,5,24,"Faithful is he that calleth you, who will also do it."
52005025,52,5,25,"Brethren, pray for us."
52005026,52,5,26,Salute all the brethren with a holy kiss.
52005027,52,5,27,I adjure you by the Lord that this epistle be read unto all the brethren.
52005028,52,5,28,The grace of our Lord Jesus Christ be with you.
