22001001,22,1,1,"The Song of songs, which is Solomon's."
22001002,22,1,2,Let him kiss me with the kisses of his mouth; For thy love is better than wine.
22001003,22,1,3,Thine oils have a goodly fragrance; Thy name is 'as' oil poured forth; Therefore do the virgins love thee.
22001004,22,1,4,Draw me; we will run after thee: The king hath brought me into his chambers; We will be glad and rejoice in thee; We will make mention of thy love more than of wine: Rightly do they love thee.
22001005,22,1,5,"I am black, but comely, Oh ye daughters of Jerusalem, As the tents of Kedar, As the curtains of Solomon."
22001006,22,1,6,"Look not upon me, because I am swarthy, Because the sun hath scorched me. My mother's sons were incensed against me; They made me keeper of the vineyards; 'But' mine own vineyard have I not kept."
22001007,22,1,7,"Tell me, O thou whom my soul loveth, Where thou feedest 'thy flock', Where thou makest 'it' to rest at noon: For why should I be as one that is veiled Beside the flocks of thy companions?"
22001008,22,1,8,"If thou know not, O thou fairest among women, Go thy way forth by the footsteps of the flock, And feed thy kids beside the shepherds' tents."
22001009,22,1,9,"I have compared thee, O my love, To a steed in Pharaoh's chariots."
22001010,22,1,10,"Thy cheeks are comely with plaits 'of hair', Thy neck with strings of jewels."
22001011,22,1,11,We will make thee plaits of gold With studs of silver.
22001012,22,1,12,"While the king sat at his table, My spikenard sent forth its fragrance."
22001013,22,1,13,"My beloved is unto me 'as' a bundle of myrrh, That lieth betwixt my breasts."
22001014,22,1,14,My beloved is unto me 'as' a cluster of henna-flowers In the vineyards of En-gedi.
22001015,22,1,15,"Behold, thou art fair, my love; Behold thou art fair; Thine eyes are 'as' doves."
22001016,22,1,16,"Behold, thou art fair, my beloved, yea, pleasant: Also our couch is green."
22001017,22,1,17,"The beams of our house are cedars, 'And' our rafters are firs."
22002001,22,2,1,"I am a rose of Sharon, A lily of the valleys."
22002002,22,2,2,"As a lily among thorns, So is my love among the daughters."
22002003,22,2,3,"As the apple-tree among the trees of the wood, So is my beloved among the sons. I sat down under his shadow with great delight, And his fruit was sweet to my taste."
22002004,22,2,4,"He brought me to the banqueting-house, And his banner over me was love."
22002005,22,2,5,"Stay ye me with raisins, refresh me with apples; For I am sick from love."
22002006,22,2,6,"His left hand 'is' under my head, And his right hand doth embrace me."
22002007,22,2,7,"I adjure you, O daughters of Jerusalem, By the roes, or by the hinds of the field, That ye stir not up, nor awake 'my' love, Until he please."
22002008,22,2,8,"The voice of my beloved! behold, he cometh, Leaping upon the mountains, Skipping upon the hills."
22002009,22,2,9,"My beloved is like a roe or a young hart: Behold, he standeth behind our wall; He looketh in at the windows; He glanceth through the lattice."
22002010,22,2,10,"My beloved spake, and said unto me, Rise up, my love, my fair one, and come away."
22002011,22,2,11,"For, lo, the winter is past; The rain is over and gone;"
22002012,22,2,12,"The flowers appear on the earth; The time of the singing 'of birds' is come, And the voice of the turtle-dove is heard in our land;"
22002013,22,2,13,"The fig-tree ripeneth her green figs, And the vines are in blossom; They give forth their fragrance. Arise, my love, my fair one, and come away."
22002014,22,2,14,"O my dove, that art in the clefts of the rock, In the covert of the steep place, Let me see thy countenance, Let me hear thy voice; For sweet is thy voice, and thy countenance is comely."
22002015,22,2,15,"Take us the foxes, the little foxes, That spoil the vineyards; For our vineyards are in blossom."
22002016,22,2,16,"My beloved is mine, and I am his: He feedeth 'his flock' among the lilies."
22002017,22,2,17,"Until the day be cool, and the shadows flee away, Turn, my beloved, and be thou like a roe or a young hart Upon the mountains of Bether."
22003001,22,3,1,"By night on my bed I sought him whom my soul loveth: I sought him, but I found him not."
22003002,22,3,2,"'I said', I will rise now, and go about the city; In the streets and in the broad ways I will seek him whom my soul loveth: I sought him, but I found him not."
22003003,22,3,3,"The watchmen that go about the city found me; 'To whom I said', Saw ye him whom my soul loveth?"
22003004,22,3,4,"It was but a little that I passed from them, When I found him whom my soul loveth: I held him, and would not let him go, Until I had brought him into my mother's house, And into the chamber of her that conceived me."
22003005,22,3,5,"I adjure you, O daughters of Jerusalem, By the roes, or by the hinds of the field, That ye stir not up, nor awake 'my' love, Until he please."
22003006,22,3,6,"Who is this that cometh up from the wilderness Like pillars of smoke, Perfumed with myrrh and frankincense, With all powders of the merchant?"
22003007,22,3,7,"Behold, it is the litter of Solomon; Threescore mighty men are about it, Of the mighty men of Israel."
22003008,22,3,8,"They all handle the sword, 'and' are expert in war: Every man hath his sword upon his thigh, Because of fear in the night."
22003009,22,3,9,King Solomon made himself a palanquin Of the wood of Lebanon.
