49001001,49,1,1,"Paul, an apostle of Christ Jesus through the will of God, to the saints that are at Ephesus, and the faithful in Christ Jesus:"
49001002,49,1,2,Grace to you and peace from God our Father and the Lord Jesus Christ.
49001003,49,1,3,"Blessed 'be' the God and Father of our Lord Jesus Christ, who hath blessed us with every spiritual blessing in the heavenly 'places' in Christ:"
49001004,49,1,4,"even as he chose us in him before the foundation of the world, that we should be holy and without blemish before him in love:"
49001005,49,1,5,"having foreordained us unto adoption as sons through Jesus Christ unto himself, according to the good pleasure of his will,"
49001006,49,1,6,"to the praise of the glory of his grace, which he freely bestowed on us in the Beloved:"
49001007,49,1,7,"in whom we have our redemption through his blood, the forgiveness of our trespasses, according to the riches of his grace,"
49001008,49,1,8,"which he made to abound toward us in all wisdom and prudence,"
49001009,49,1,9,"making known unto us the mystery of his will, according to his good pleasure which he purposed in him"
49001010,49,1,10,"unto a dispensation of the fulness of the times, to sum up all things in Christ, the things in the heavens, and the things upon the earth; in him, 'I say,'"
49001011,49,1,11,"in whom also we were made a heritage, having been foreordained according to the purpose of him who worketh all things after the counsel of his will;"
49001012,49,1,12,"to the end that we should be unto the praise of his glory, we who had before hoped in Christ:"
49001013,49,1,13,"in whom ye also, having heard the word of the truth, the gospel of your salvation,-- in whom, having also believed, ye were sealed with the Holy Spirit of promise,"
49001014,49,1,14,"which is an earnest of our inheritance, unto the redemption of 'God's' own possession, unto the praise of his glory."
49001015,49,1,15,"For this cause I also, having heard of the faith in the Lord Jesus which is among you, and the love which 'ye show' toward all the saints,"
49001016,49,1,16,"cease not to give thanks for you, making mention 'of you' in my prayers;"
49001017,49,1,17,"that the God of our Lord Jesus Christ, the Father of glory, may give unto you a spirit of wisdom and revelation in the knowledge of him;"
49001018,49,1,18,"having the eyes of your heart enlightened, that ye may know what is the hope of his calling, what the riches of the glory of his inheritance in the saints,"
49001019,49,1,19,"and what the exceeding greatness of his power to us-ward who believe, according to that working of the strength of his might"
49001020,49,1,20,"which he wrought in Christ, when he raised him from the dead, and made him to sit at his right hand in the heavenly 'places',"
49001021,49,1,21,"far above all rule, and authority, and power, and dominion, and every name that is named, not only in this world, but also in that which is to come:"
49001022,49,1,22,"and he put all things in subjection under his feet, and gave him to be head over all things to the church,"
49001023,49,1,23,"which is his body, the fulness of him that filleth all in all."
49002001,49,2,1,"And you 'did he make alive,' when ye were dead through your trespasses and sins,"
49002002,49,2,2,"wherein ye once walked according to the course of this world, according to the prince of the powers of the air, of the spirit that now worketh in the sons of disobedience;"
49002003,49,2,3,"among whom we also all once lived in the lust of our flesh, doing the desires of the flesh and of the mind, and were by nature children of wrath, even as the rest:--"
49002004,49,2,4,"but God, being rich in mercy, for his great love wherewith he loved us,"
49002005,49,2,5,"even when we were dead through our trespasses, made us alive together with Christ (by grace have ye been saved),"
49002006,49,2,6,"and raised us up with him, and made us to sit with him in the heavenly 'places', in Christ Jesus:"
49002007,49,2,7,that in the ages to come he might show the exceeding riches of his grace in kindness toward us in Christ Jesus:
49002008,49,2,8,"for by grace have ye been saved through faith; and that not of yourselves, 'it is' the gift of God;"
49002009,49,2,9,"not of works, that no man should glory."
49002010,49,2,10,"For we are his workmanship, created in Christ Jesus for good works, which God afore prepared that we should walk in them."
49002011,49,2,11,"Wherefore remember, that once ye, the Gentiles in the flesh, who are called Uncircumcision by that which is called Circumcision, in the flesh, made by hands;"
49002012,49,2,12,"that ye were at that time separate from Christ, alienated from the commonwealth of Israel, and strangers from the covenants of the promise, having no hope and without God in the world."
49002013,49,2,13,But now in Christ Jesus ye that once were far off are made nigh in the blood of Christ.
49002014,49,2,14,"For he is our peace, who made both one, and brake down the middle wall of partition,"
49002015,49,2,15,"having abolished in the flesh the enmity, 'even' the law of commandments 'contained' in ordinances; that he might create in himself of the two one new man, 'so' making peace;"
49002016,49,2,16,"and might reconcile them both in one body unto God through the cross, having slain the enmity thereby:"
49002017,49,2,17,"and he came and preached peace to you that were far off, and peace to them that were nigh:"
49002018,49,2,18,for through him we both have our access in one Spirit unto the Father.
49002019,49,2,19,"So then ye are no more strangers and sojourners, but ye are fellow-citizens with the saints, and of the household of God,"
49002020,49,2,20,"being built upon the foundation of the apostles and prophets, Christ Jesus himself being the chief corner stone;"
49002021,49,2,21,"in whom each several building, fitly framed together, groweth into a holy temple in the Lord;"
49002022,49,2,22,in whom ye also are builded together for a habitation of God in the Spirit.
49003001,49,3,1,"For this cause I Paul, the prisoner of Christ Jesus in behalf of you Gentiles,--"
49003002,49,3,2,if so be that ye have heard of the dispensation of that grace of God which was given me to you-ward;
49003003,49,3,3,"how that by revelation was made known unto me the mystery, as I wrote before in few words,"
49003004,49,3,4,"whereby, when ye read, ye can perceive my understanding in the mystery of Christ;"
49003005,49,3,5,"which in other generation was not made known unto the sons of men, as it hath now been revealed unto his holy apostles and prophets in the Spirit;"
49003006,49,3,6,"'to wit', that the Gentiles are fellow-heirs, and fellow-members of the body, and fellow-partakers of the promise in Christ Jesus through the gospel,"
49003007,49,3,7,"whereof I was made a minister, according to the gift of that grace of God which was given me according to the working of his power."
49003008,49,3,8,"Unto me, who am less than the least of all saints, was this grace given, to preach unto the Gentiles the unsearchable riches of Christ;"
49003009,49,3,9,and to make all men see what is the dispensation of the mystery which for ages hath been hid in God who created all things;
49003010,49,3,10,"to the intent that now unto the principalities and the powers in the heavenly 'places' might be made known through the church the manifold wisdom of God,"
49003011,49,3,11,according to the eternal purpose which he purposed in Christ Jesus our Lord:
49003012,49,3,12,in whom we have boldness and access in confidence through our faith in him.
49003013,49,3,13,"Wherefore I ask that ye may not faint at my tribulations for you, which are your glory."
49003014,49,3,14,"For this cause I bow my knees unto the Father,"
49003015,49,3,15,"from whom every family in heaven and on earth is named,"
49003016,49,3,16,"that he would grant you, according to the riches of his glory, that ye may be strengthened with power through his Spirit in the inward man;"
49003017,49,3,17,"that Christ may dwell in your hearts through faith; to the end that ye, being rooted and grounded in love,"
49003018,49,3,18,"may be strong to apprehend with all the saints what is the breadth and length and height and depth,"
49003019,49,3,19,"and to know the love of Christ which passeth knowledge, that ye may be filled unto all the fulness of God."
49003020,49,3,20,"Now unto him that is able to do exceeding abundantly above all that we ask or think, according to the power that worketh in us,"
49003021,49,3,21,unto him 'be' the glory in the church and in Christ Jesus unto all generations for ever and ever. Amen.
49004001,49,4,1,"I therefore, the prisoner in the Lord, beseech you to walk worthily of the calling wherewith ye were called,"
49004002,49,4,2,"with all lowliness and meekness, with longsuffering, forbearing one another in love;"
49004003,49,4,3,giving diligence to keep the unity of the Spirit in the bond of peace.
49004004,49,4,4,"'There is' one body, and one Spirit, even as also ye were called in one hope of your calling;"
49004005,49,4,5,"one Lord, one faith, one baptism,"
49004006,49,4,6,"one God and Father of all, who is over all, and through all, and in all."
49004007,49,4,7,But unto each one of us was the grace given according to the measure of the gift of Christ.
49004008,49,4,8,"Wherefore he saith, When he ascended on high, he led captivity captive, And gave gifts unto men."
49004009,49,4,9,"(Now this, He ascended, what is it but that he also descended into the lower parts of the earth?"
49004010,49,4,10,"He that descended is the same also that ascended far above all the heavens, that he might fill all things.)"
49004011,49,4,11,"And he gave some 'to be' apostles; and some, prophets; and some, evangelists; and some, pastors and teachers;"
49004012,49,4,12,"for the perfecting of the saints, unto the work of ministering, unto the building up of the body of Christ:"
49004013,49,4,13,"till we all attain unto the unity of the faith, and of the knowledge of the Son of God, unto a fullgrown man, unto the measure of the stature of the fulness of Christ:"
49004014,49,4,14,"that we may be no longer children, tossed to and fro and carried about with every wind of doctrine, by the sleight of men, in craftiness, after the wiles of error;"
49004015,49,4,15,"but speaking truth in love, we may grow up in all things into him, who is the head, 'even' Christ;"
49004016,49,4,16,"from whom all the body fitly framed and knit together through that which every joint supplieth, according to the working in 'due' measure of each several part, maketh the increase of the body unto the building up of itself in love."
49004017,49,4,17,"This I say therefore, and testify in the Lord, that ye no longer walk as the Gentiles also walk, in the vanity of their mind,"
49004018,49,4,18,"being darkened in their understanding, alienated from the life of God, because of the ignorance that is in them, because of the hardening of their heart;"
49004019,49,4,19,"who being past feeling gave themselves up to lasciviousness, to work all uncleanness with greediness."
49004020,49,4,20,But ye did not so learn Christ;
49004021,49,4,21,"if so be that ye heard him, and were taught in him, even as truth is in Jesus:"
49004022,49,4,22,"that ye put away, as concerning your former manner of life, the old man, that waxeth corrupt after the lusts of deceit;"
49004023,49,4,23,"and that ye be renewed in the spirit of your mind,"
49004024,49,4,24,"and put on the new man, that after God hath been created in righteousness and holiness of truth."
49004025,49,4,25,"Wherefore, putting away falsehood, speak ye truth each one with his neighbor: for we are members one of another."
49004026,49,4,26,"Be ye angry, and sin not: let not the sun go down upon your wrath:"
49004027,49,4,27,neither give place to the devil.
49004028,49,4,28,"Let him that stole steal no more: but rather let him labor, working with his hands the thing that is good, that he may have whereof to give to him that hath need."
49004029,49,4,29,"Let no corrupt speech proceed out of your mouth, but such as is good for edifying as the need may be, that it may give grace to them that hear."
49004030,49,4,30,"And grieve not the Holy Spirit of God, in whom ye were sealed unto the day of redemption."
49004031,49,4,31,"Let all bitterness, and wrath, and anger, and clamor, and railing, be put away from you, with all malice:"
49004032,49,4,32,"and be ye kind one to another, tenderhearted, forgiving each other, even as God also in Christ forgave you."
49005001,49,5,1,"Be ye therefore imitators of God, as beloved children;"
49005002,49,5,2,"and walk in love, even as Christ also loved you, and gave himself up for us, an offering and a sacrifice to God for an odor of a sweet smell."
49005003,49,5,3,"But fornication, and all uncleanness, or covetousness, let it not even be named among you, as becometh saints;"
49005004,49,5,4,"nor filthiness, nor foolish talking, or jesting, which are not befitting: but rather giving of thanks."
49005005,49,5,5,"For this ye know of a surety, that no fornicator, nor unclean person, nor covetous man, who is an idolater, hath any inheritance in the kingdom of Christ and God."
49005006,49,5,6,Let no man deceive you with empty words: for because of these things cometh the wrath of God upon the sons of disobedience.
49005007,49,5,7,Be not ye therefore partakers with them;
49005008,49,5,8,"For ye were once darkness, but are now light in the Lord: walk as children of light"
49005009,49,5,9,"(for the fruit of the light is in all goodness and righteousness and truth),"
49005010,49,5,10,proving what is well-pleasing unto the Lord;
49005011,49,5,11,"and have no fellowship with the unfruitful works of darkness, but rather even reprove them;"
49005012,49,5,12,for the things which are done by them in secret it is a shame even to speak of.
49005013,49,5,13,But all things when they are reproved are made manifest by the light: for everything that is made manifest is light.
49005014,49,5,14,"Wherefore 'he' saith, Awake, thou that sleepest, and arise from the dead, and Christ shall shine upon thee."
49005015,49,5,15,"Look therefore carefully how ye walk, not as unwise, but as wise;"
49005016,49,5,16,"redeeming the time, because the days are evil."
49005017,49,5,17,"Wherefore be ye not foolish, but understand what the will of the Lord is."
49005018,49,5,18,"And be not drunken with wine, wherein is riot, but be filled with the Spirit;"
49005019,49,5,19,"speaking one to another in psalms and hymns and spiritual songs, singing and making melody with your heart to the Lord;"
49005020,49,5,20,"giving thanks always for all things in the name of our Lord Jesus Christ to God, even the Father;"
49005021,49,5,21,subjecting yourselves one to another in the fear of Christ.
49005022,49,5,22,"Wives, 'be in subjection' unto your own husbands, as unto the Lord."
49005023,49,5,23,"For the husband is the head of the wife, and Christ also is the head of the church, 'being' himself the saviour of the body."
49005024,49,5,24,"But as the church is subject to Christ, so 'let' the wives also 'be' to their husbands in everything."
49005025,49,5,25,"Husbands, love your wives, even as Christ also loved the church, and gave himself up for it;"
49005026,49,5,26,"that he might sanctify it, having cleansed it by the washing of water with the word,"
